Wall time,Step,Value
1713608627.0904331,62,0.4539189636707306
1713608780.950231,63,0.5893818736076355
1713608934.5591843,64,0.6015695333480835
1713609088.1255212,65,0.5982020497322083
1713609242.0903196,66,0.5511354207992554
1713609395.636744,67,0.6363033652305603
1713609549.2093332,68,0.6537910103797913
1713609702.776499,69,0.7322468757629395
1713609857.3148172,70,0.6047170162200928
1713610010.917427,71,0.6379927396774292
1713610164.5483687,72,0.6546341776847839
1713610329.5427942,73,0.6895230412483215
1713610483.8577766,74,0.626315712928772
1713610637.5409153,75,0.5807909965515137
1713610792.8710058,76,0.5785843729972839
1713610946.6675096,77,0.6077530384063721
1713611100.235587,78,0.6612460017204285
1713611254.826445,79,0.6477973461151123
1713611408.3603268,80,0.7249844074249268
1713611561.9362662,81,0.6615416407585144
1713611716.512481,82,0.6739117503166199
1713611870.3711455,83,0.687329113483429
1713612024.0032258,84,0.6195762157440186
1713612177.6174905,85,0.5749129056930542
1713612331.212353,86,0.6823692321777344
1713612485.1328983,87,0.6243689656257629
1713612639.0581353,88,0.7099671363830566
1713612792.8478768,89,0.6661800742149353
1713612946.523842,90,0.6386958360671997
1713613100.199486,91,0.686062216758728
1713613253.8412652,92,0.6737334132194519
1713613407.828184,93,0.7223228216171265
1713613561.462329,94,0.6889659762382507
1713613715.0433528,95,0.6346727013587952
1713613868.660818,96,0.7087122201919556
1713614022.624964,97,0.7051355838775635
1713614177.4335287,98,0.6870907545089722
1713614342.2159576,99,0.7298031449317932
1713614497.128309,100,0.6737702488899231
1713614650.8340764,101,0.6913095116615295
1713614804.4308586,102,0.6734433174133301
1713614958.0292473,103,0.6943938136100769
1713615112.813966,104,0.7059885859489441
1713615267.4599957,105,0.7427058815956116
1713615422.077555,106,0.6283734440803528
1713615575.6561372,107,0.6517505049705505
1713615729.3119097,108,0.7237387299537659
1713615882.8863542,109,0.702548086643219
1713616036.466528,110,0.6601940989494324
1713616190.1345508,111,0.7170180082321167
1713616343.7204425,112,0.7286707758903503
1713616497.5411713,113,0.6992872357368469
1713616652.115176,114,0.6586136817932129
1713616805.9754608,115,0.7175766825675964
1713616961.2757018,116,0.7209726572036743
1713617115.8567882,117,0.6908606886863708
1713617269.4585776,118,0.6733788847923279
1713617423.2717414,119,0.7487895488739014
1713617577.8805497,120,0.6479241251945496
1713617731.7355769,121,0.6438403129577637
1713617886.5169172,122,0.7272971272468567
1713618040.1047013,123,0.6761564612388611
1713618204.6951013,124,0.704251766204834
1713618359.3538842,125,0.7262779474258423
1713618513.2806907,126,0.7671259045600891
1713618666.8999536,127,0.6622395515441895
1713618822.0878391,128,0.6749165654182434
1713618975.668689,129,0.680385172367096
1713619129.5423672,130,0.7391278743743896
1713619283.1769783,131,0.6842730641365051
1713619437.8157303,132,0.6580661535263062
1713619591.415268,133,0.7332077026367188
1713619746.4124947,134,0.6942911744117737
1713619899.9813786,135,0.723991870880127
1713620053.5380821,136,0.7305611371994019
1713620208.1944969,137,0.7741209268569946
1713620361.7778203,138,0.7566750645637512
1713620515.5820987,139,0.656150758266449
1713620669.158739,140,0.7203624844551086
1713620823.2119815,141,0.7111919522285461
1713620976.8652415,142,0.7268799543380737
1713621130.828413,143,0.7274265289306641
1713621284.4167876,144,0.7453061938285828
1713621437.9025075,145,0.7260491847991943
1713621591.5417597,146,0.7823297381401062
1713621745.1392996,147,0.7531302571296692
1713621898.7168875,148,0.6815263032913208
1713622056.1529274,149,0.6388562321662903
1713622210.3063989,150,0.6969232559204102
1713622365.1824245,151,0.7618013620376587
1713622520.4021497,152,0.634609043598175
1713622674.087088,153,0.672444224357605
1713622828.6757145,154,0.7536044120788574
1713622982.1972482,155,0.6878090500831604
1713623136.2049344,156,0.7554543614387512
1713623290.0341656,157,0.7348461151123047
1713623444.6980207,158,0.7738845944404602
1713623599.3179085,159,0.7499602437019348
1713623752.9490561,160,0.7082764506340027
1713623906.5236523,161,0.6664915084838867
1713624060.5055063,162,0.7344024181365967
1713624214.1154664,163,0.7554337382316589
1713624367.7182782,164,0.7584595680236816
1713624521.3150144,165,0.7846501469612122
1713624675.584307,166,0.779642641544342
1713624829.6787262,167,0.7608228325843811
1713624984.2874856,168,0.7152789831161499
1713625138.8851023,169,0.7582678198814392
1713625293.4641562,170,0.6979299783706665
1713625447.456417,171,0.7816115021705627
1713625601.4245224,172,0.683426022529602
1713625755.2592454,173,0.6980977058410645
1713625910.5542371,174,0.7593901753425598
1713626070.620145,175,0.7321425676345825
1713626225.8818846,176,0.7311806678771973
1713626379.7868094,177,0.8120570182800293
1713626533.374991,178,0.733694851398468
1713626688.076502,179,0.6751018762588501
1713626841.6736236,180,0.7320186495780945
1713626995.482538,181,0.7182541489601135
1713627149.1466637,182,0.7127282023429871
1713627302.8069801,183,0.7435521483421326
1713627456.41602,184,0.746161699295044
1713627610.000881,185,0.7276461124420166
1713627763.8274684,186,0.758374035358429
1713627917.4122,187,0.7186092734336853
1713628071.0203142,188,0.7629544138908386
1713628224.94961,189,0.7240613102912903
1713628378.543327,190,0.7640905976295471
1713628532.1277328,191,0.7321247458457947
1713628686.8150592,192,0.7559032440185547
1713628841.0505219,193,0.7859838008880615
1713628994.612549,194,0.756189227104187
1713629148.2016332,195,0.7500168681144714
1713629301.7783303,196,0.691299557685852
1713629455.63231,197,0.7759370803833008
1713629609.5091038,198,0.7114429473876953
1713629763.7308064,199,0.7162237167358398
1713629920.6384926,200,0.6476703882217407
1713630075.0414686,201,0.7265772819519043
1713630228.7377641,202,0.7634301781654358
1713630382.6717389,203,0.7710000872612
1713630536.3584409,204,0.7400630712509155
1713630690.9325366,205,0.7618979811668396
1713630844.56742,206,0.7436227798461914
1713630998.8406725,207,0.7375420928001404
1713631152.4344065,208,0.705288827419281
1713631306.2827208,209,0.7699470520019531
1713631459.8951113,210,0.7339487671852112
1713631613.4836617,211,0.7958922386169434
1713631767.663943,212,0.7730691432952881
1713631922.5343504,213,0.6555005311965942
1713632076.3187451,214,0.6966007947921753
1713632230.90884,215,0.6550456285476685
1713632384.7980227,216,0.7675215601921082
1713632538.35082,217,0.7865604758262634
1713632691.9755607,218,0.73000168800354
1713632845.5895877,219,0.6707683205604553
1713632999.1684906,220,0.696167528629303
1713633153.0362446,221,0.7645787000656128
1713633306.67475,222,0.7646467089653015
1713633460.3393118,223,0.7040181159973145
1713633613.9203403,224,0.6922221183776855
1713633770.0104914,225,0.7930963039398193
1713633924.3484645,226,0.6487413644790649
1713634078.2357543,227,0.7154514193534851
1713634232.9900532,228,0.6766038537025452
1713634387.646873,229,0.7263416051864624
1713634541.2756536,230,0.7443602681159973
1713634694.906145,231,0.8108963966369629
1713634849.565744,232,0.7452065348625183
1713635003.4265158,233,0.7911895513534546
1713635158.020929,234,0.7166560292243958
1713635311.6055274,235,0.7152537703514099
1713635465.2357066,236,0.7731702923774719
1713635618.8491256,237,0.7572788596153259
1713635772.38569,238,0.7834609746932983
1713635926.0035608,239,0.7499812245368958
1713636079.6410043,240,0.6430668830871582
1713636234.8698153,241,0.721134603023529
1713636388.5315983,242,0.7301419973373413
1713636543.1682045,243,0.7791810631752014
1713636696.770095,244,0.7660347819328308
1713636850.354354,245,0.7246478796005249
1713637003.9220057,246,0.6823579668998718
1713637157.7556546,247,0.7494567036628723
1713637311.7771294,248,0.7972256541252136
1713637465.757664,249,0.7360130548477173
1713637622.3072193,250,0.7440782785415649
1713637777.8988411,251,0.7882528305053711
1713637931.5217886,252,0.7384411096572876
1713638085.2391834,253,0.7878502011299133
1713638240.1877086,254,0.7588561773300171
1713638393.7685773,255,0.7481634616851807
1713638547.7560833,256,0.7632781267166138
1713638701.3873715,257,0.7803272008895874
1713638855.272142,258,0.7460256814956665
1713639008.8577068,259,0.7308886647224426
1713639163.4193022,260,0.6863160133361816
1713639316.9896393,261,0.7839579582214355
1713639470.6525054,262,0.7679904103279114
1713639624.2293196,263,0.7477009892463684
1713639778.071401,264,0.6802394390106201
1713639931.6457467,265,0.7443023324012756
1713640085.2031844,266,0.7458197474479675
1713640239.0867307,267,0.7986365556716919
1713640392.9420533,268,0.7874877452850342
1713640547.012549,269,0.800294041633606
1713640700.6034844,270,0.7640522122383118
1713640854.192065,271,0.7719887495040894
1713641007.8667367,272,0.7253705263137817
1713641161.4242263,273,0.7693836092948914
1713641316.0951762,274,0.756595253944397
1713641470.1269133,275,0.778723418712616
